timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
1.227,0.0285,0.0312,0.2571,0.2697,0.0052,0.0693,0.0009,0.0176,0.0378,0.0033,0.0015,0.0130,0.0285,0.0214,0.0008,0.0008,0.0052,0.2298,0.0236,0.0240,0.0410,0.0244,0.1394,0.1063,0.0589,0.0329,0.0129,0.0677,0.0016,0.0353,0.2697,0.2251,0.0008,0.0004,0.0026,0.2251,0.2697,0.0301,0.0016,0.0203,0.0551,0.0348,0.0006,0.0648,0.0130,0.2571,0.4374,0.4374,0.0458,0.1217,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.270,0.0291,0.0332,0.2578,0.2637,0.0051,0.0692,0.0008,0.0176,0.0377,0.0033,0.0015,0.0130,0.0291,0.0223,0.0008,0.0008,0.0051,0.2311,0.0233,0.0239,0.0404,0.0243,0.1383,0.1086,0.0588,0.0329,0.0127,0.0673,0.0016,0.0350,0.2637,0.2255,0.0008,0.0004,0.0025,0.2255,0.2637,0.0301,0.0016,0.0202,0.0546,0.0349,0.0006,0.0649,0.0130,0.2578,0.4041,0.4041,0.0456,0.1242,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.304,0.0291,0.0332,0.2578,0.2637,0.0051,0.0692,0.0008,0.0176,0.0377,0.0033,0.0015,0.0130,0.0291,0.0223,0.0008,0.0008,0.0051,0.2311,0.0233,0.0239,0.0404,0.0243,0.1383,0.1086,0.0588,0.0329,0.0127,0.0673,0.0016,0.0350,0.2637,0.2255,0.0008,0.0004,0.0025,0.2255,0.2637,0.0301,0.0016,0.0202,0.0546,0.0349,0.0006,0.0649,0.0130,0.2578,0.4041,0.4041,0.0456,0.1242,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.349,0.0293,0.0332,0.2591,0.2644,0.0051,0.0689,0.0008,0.0176,0.0374,0.0044,0.0014,0.0129,0.0293,0.0223,0.0008,0.0008,0.0051,0.2500,0.0286,0.0239,0.0404,0.0242,0.1383,0.1096,0.0588,0.0331,0.0126,0.0665,0.0015,0.0357,0.2644,0.2287,0.0008,0.0004,0.0025,0.2287,0.2644,0.0313,0.0015,0.0201,0.0536,0.0350,0.0006,0.0649,0.0129,0.2591,0.4095,0.4095,0.0456,0.1251,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.392,0.0293,0.0339,0.2602,0.2615,0.0051,0.0689,0.0008,0.0175,0.0374,0.0042,0.0014,0.0129,0.0293,0.0227,0.0008,0.0008,0.0051,0.2482,0.0274,0.0238,0.0383,0.0242,0.1317,0.1096,0.0587,0.0331,0.0125,0.0659,0.0015,0.0364,0.2615,0.2354,0.0007,0.0004,0.0026,0.2354,0.2615,0.0329,0.0015,0.0201,0.0530,0.0350,0.0006,0.0648,0.0129,0.2602,0.4088,0.4088,0.0455,0.1251,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.427,0.0295,0.0339,0.2595,0.2606,0.0051,0.0689,0.0008,0.0175,0.0379,0.0041,0.0014,0.0128,0.0295,0.0226,0.0008,0.0008,0.0051,0.2403,0.0253,0.0237,0.0355,0.0241,0.1261,0.1071,0.0587,0.0328,0.0124,0.0661,0.0015,0.0364,0.2606,0.2348,0.0007,0.0004,0.0025,0.2348,0.2606,0.0331,0.0015,0.0204,0.0531,0.0351,0.0006,0.0646,0.0128,0.2595,0.4093,0.4093,0.0454,0.1227,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.472,0.0297,0.0325,0.2590,0.2579,0.0051,0.0689,0.0008,0.0175,0.0379,0.0041,0.0014,0.0128,0.0297,0.0213,0.0008,0.0008,0.0051,0.2406,0.0279,0.0237,0.0355,0.0241,0.1267,0.1126,0.0587,0.0330,0.0123,0.0636,0.0015,0.0369,0.2579,0.2291,0.0007,0.0004,0.0026,0.2291,0.2579,0.0344,0.0015,0.0204,0.0505,0.0351,0.0006,0.0646,0.0128,0.2590,0.4051,0.4051,0.0454,0.1292,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.505,0.0299,0.0330,0.2600,0.2602,0.0051,0.0688,0.0008,0.0175,0.0380,0.0040,0.0014,0.0128,0.0299,0.0214,0.0008,0.0008,0.0051,0.2412,0.0275,0.0236,0.0340,0.0240,0.1242,0.1126,0.0587,0.0329,0.0122,0.0632,0.0015,0.0370,0.2602,0.2286,0.0007,0.0004,0.0027,0.2286,0.2602,0.0345,0.0015,0.0205,0.0502,0.0351,0.0006,0.0646,0.0128,0.2600,0.4166,0.4166,0.0454,0.1292,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.549,0.0300,0.0393,0.2673,0.2580,0.0050,0.0683,0.0008,0.0175,0.0379,0.0040,0.0014,0.0128,0.0300,0.0277,0.0008,0.0008,0.0050,0.2485,0.0275,0.0236,0.0340,0.0239,0.1244,0.1160,0.0586,0.0330,0.0122,0.0618,0.0014,0.0371,0.2580,0.2287,0.0007,0.0004,0.0027,0.2287,0.2580,0.0347,0.0014,0.0205,0.0489,0.0352,0.0006,0.0646,0.0128,0.2673,0.4115,0.4115,0.0453,0.1324,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.593,0.0302,0.0549,0.2716,0.2557,0.0051,0.0677,0.0008,0.0175,0.0379,0.0041,0.0014,0.0127,0.0302,0.0406,0.0008,0.0008,0.0051,0.2512,0.0259,0.0235,0.0339,0.0239,0.1244,0.1136,0.0586,0.0330,0.0121,0.0617,0.0014,0.0372,0.2557,0.2283,0.0007,0.0004,0.0028,0.2283,0.2557,0.0347,0.0014,0.0204,0.0489,0.0352,0.0006,0.0646,0.0127,0.2716,0.4111,0.4111,0.0452,0.1304,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.627,0.0302,0.0549,0.2716,0.2557,0.0051,0.0677,0.0008,0.0175,0.0379,0.0041,0.0014,0.0127,0.0302,0.0406,0.0008,0.0008,0.0051,0.2512,0.0259,0.0235,0.0339,0.0239,0.1244,0.1136,0.0586,0.0330,0.0121,0.0617,0.0014,0.0372,0.2557,0.2283,0.0007,0.0004,0.0028,0.2283,0.2557,0.0347,0.0014,0.0204,0.0489,0.0352,0.0006,0.0646,0.0127,0.2716,0.4111,0.4111,0.0452,0.1304,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.672,0.0302,0.0550,0.2689,0.2635,0.0052,0.0677,0.0008,0.0174,0.0388,0.0043,0.0014,0.0127,0.0302,0.0409,0.0008,0.0007,0.0052,0.2391,0.0241,0.0234,0.0339,0.0238,0.1243,0.1166,0.0585,0.0328,0.0120,0.0609,0.0014,0.0374,0.2635,0.2344,0.0007,0.0004,0.0028,0.2344,0.2635,0.0348,0.0014,0.0210,0.0482,0.0353,0.0006,0.0642,0.0127,0.2689,0.4353,0.4353,0.0451,0.1327,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.716,0.0302,0.0612,0.2701,0.2671,0.0055,0.0670,0.0008,0.0174,0.0390,0.0042,0.0014,0.0127,0.0302,0.0478,0.0008,0.0007,0.0055,0.2453,0.0241,0.0234,0.0340,0.0237,0.1252,0.1190,0.0585,0.0330,0.0119,0.0594,0.0014,0.0377,0.2671,0.2406,0.0007,0.0004,0.0028,0.2406,0.2671,0.0352,0.0014,0.0213,0.0469,0.0353,0.0006,0.0643,0.0127,0.2701,0.4441,0.4441,0.0450,0.1351,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.760,0.0302,0.0611,0.2699,0.2717,0.0057,0.0669,0.0008,0.0174,0.0391,0.0041,0.0014,0.0127,0.0302,0.0476,0.0008,0.0007,0.0057,0.2453,0.0240,0.0233,0.0337,0.0237,0.1246,0.1190,0.0584,0.0330,0.0123,0.0589,0.0014,0.0384,0.2717,0.2431,0.0007,0.0004,0.0028,0.2431,0.2717,0.0361,0.0014,0.0214,0.0464,0.0354,0.0006,0.0642,0.0127,0.2699,0.4582,0.4582,0.0450,0.1351,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.793,0.0302,0.0611,0.2699,0.2717,0.0057,0.0669,0.0008,0.0174,0.0391,0.0041,0.0014,0.0127,0.0302,0.0476,0.0008,0.0007,0.0057,0.2453,0.0240,0.0233,0.0337,0.0237,0.1246,0.1190,0.0584,0.0330,0.0123,0.0589,0.0014,0.0384,0.2717,0.2431,0.0007,0.0004,0.0028,0.2431,0.2717,0.0361,0.0014,0.0214,0.0464,0.0354,0.0006,0.0642,0.0127,0.2699,0.4582,0.4582,0.0450,0.1351,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.828,0.0303,0.0649,0.2707,0.2772,0.0055,0.0667,0.0008,0.0174,0.0387,0.0041,0.0014,0.0128,0.0303,0.0526,0.0008,0.0007,0.0055,0.2478,0.0250,0.0233,0.0399,0.0236,0.1404,0.1296,0.0584,0.0333,0.0122,0.0563,0.0013,0.0381,0.2772,0.2449,0.0007,0.0004,0.0027,0.2449,0.2772,0.0356,0.0013,0.0212,0.0440,0.0354,0.0006,0.0647,0.0128,0.2707,0.4696,0.4696,0.0449,0.1453,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.872,0.0300,0.0653,0.2699,0.2786,0.0053,0.0667,0.0008,0.0174,0.0387,0.0040,0.0014,0.0128,0.0300,0.0529,0.0008,0.0007,0.0053,0.2458,0.0247,0.0232,0.0404,0.0236,0.1413,0.1303,0.0584,0.0334,0.0121,0.0558,0.0013,0.0381,0.2786,0.2474,0.0007,0.0004,0.0027,0.2474,0.2786,0.0357,0.0013,0.0212,0.0435,0.0354,0.0006,0.0647,0.0128,0.2699,0.4693,0.4693,0.0449,0.1461,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.906,0.0300,0.0693,0.2716,0.2853,0.0052,0.0665,0.0008,0.0173,0.0384,0.0039,0.0013,0.0128,0.0300,0.0574,0.0008,0.0007,0.0052,0.2507,0.0247,0.0232,0.0451,0.0235,0.1491,0.1383,0.0584,0.0336,0.0121,0.0553,0.0013,0.0380,0.2853,0.2457,0.0007,0.0004,0.0027,0.2457,0.2853,0.0356,0.0013,0.0211,0.0430,0.0355,0.0006,0.0649,0.0128,0.2716,0.4890,0.4890,0.0448,0.1540,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.949,0.0300,0.0693,0.2717,0.2900,0.0051,0.0665,0.0008,0.0173,0.0380,0.0042,0.0013,0.0127,0.0300,0.0574,0.0008,0.0007,0.0051,0.2581,0.0285,0.0231,0.0455,0.0235,0.1520,0.1473,0.0583,0.0340,0.0120,0.0540,0.0013,0.0381,0.2900,0.2457,0.0007,0.0004,0.0026,0.2457,0.2900,0.0357,0.0013,0.0209,0.0416,0.0355,0.0006,0.0651,0.0127,0.2717,0.4907,0.4907,0.0448,0.1643,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.983,0.0300,0.0774,0.2697,0.2961,0.0053,0.0662,0.0008,0.0173,0.0378,0.0041,0.0013,0.0126,0.0300,0.0656,0.0008,0.0007,0.0053,0.2582,0.0286,0.0231,0.0463,0.0234,0.1526,0.1562,0.0583,0.0344,0.0124,0.0522,0.0013,0.0400,0.2961,0.2457,0.0007,0.0004,0.0026,0.2457,0.2961,0.0376,0.0013,0.0208,0.0399,0.0355,0.0006,0.0651,0.0126,0.2697,0.5086,0.5086,0.0448,0.1728,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.017,0.0300,0.0774,0.2697,0.2961,0.0053,0.0662,0.0008,0.0173,0.0378,0.0041,0.0013,0.0126,0.0300,0.0656,0.0008,0.0007,0.0053,0.2582,0.0286,0.0231,0.0463,0.0234,0.1526,0.1562,0.0583,0.0344,0.0124,0.0522,0.0013,0.0400,0.2961,0.2457,0.0007,0.0004,0.0026,0.2457,0.2961,0.0376,0.0013,0.0208,0.0399,0.0355,0.0006,0.0651,0.0126,0.2697,0.5086,0.5086,0.0448,0.1728,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.060,0.0300,0.0783,0.2695,0.3052,0.0052,0.0655,0.0008,0.0173,0.0378,0.0040,0.0013,0.0126,0.0300,0.0659,0.0008,0.0007,0.0052,0.2611,0.0277,0.0230,0.0465,0.0234,0.1526,0.1437,0.0583,0.0344,0.0123,0.0523,0.0013,0.0400,0.3052,0.2443,0.0007,0.0004,0.0026,0.2443,0.3052,0.0377,0.0013,0.0208,0.0400,0.0355,0.0006,0.0651,0.0126,0.2695,0.5346,0.5346,0.0447,0.1612,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.095,0.0302,0.0776,0.2713,0.3036,0.0051,0.0655,0.0008,0.0173,0.0381,0.0039,0.0013,0.0125,0.0302,0.0647,0.0008,0.0007,0.0051,0.2495,0.0254,0.0230,0.0467,0.0233,0.1527,0.1422,0.0582,0.0344,0.0122,0.0523,0.0012,0.0415,0.3036,0.2308,0.0007,0.0004,0.0025,0.2308,0.3036,0.0398,0.0012,0.0210,0.0400,0.0356,0.0006,0.0651,0.0125,0.2713,0.5193,0.5193,0.0446,0.1597,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.138,0.0302,0.0777,0.2777,0.3067,0.0051,0.0655,0.0008,0.0173,0.0383,0.0038,0.0013,0.0125,0.0302,0.0648,0.0008,0.0007,0.0051,0.2474,0.0252,0.0229,0.0462,0.0233,0.1519,0.1420,0.0582,0.0344,0.0122,0.0523,0.0012,0.0415,0.3067,0.2304,0.0007,0.0004,0.0026,0.2304,0.3067,0.0398,0.0012,0.0211,0.0400,0.0356,0.0006,0.0651,0.0125,0.2777,0.5208,0.5208,0.0446,0.1593,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.172,0.0303,0.0777,0.2764,0.3058,0.0051,0.0655,0.0008,0.0173,0.0382,0.0038,0.0013,0.0125,0.0303,0.0648,0.0008,0.0007,0.0051,0.2466,0.0243,0.0229,0.0460,0.0232,0.1513,0.1385,0.0582,0.0344,0.0121,0.0524,0.0012,0.0408,0.3058,0.2308,0.0007,0.0004,0.0026,0.2308,0.3058,0.0389,0.0012,0.0210,0.0401,0.0356,0.0006,0.0651,0.0125,0.2764,0.5167,0.5167,0.0445,0.1553,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.206,0.0303,0.0781,0.2761,0.3096,0.0050,0.0657,0.0008,0.0172,0.0381,0.0037,0.0013,0.0126,0.0303,0.0651,0.0007,0.0007,0.0050,0.2297,0.0221,0.0228,0.0479,0.0232,0.1530,0.1385,0.0582,0.0344,0.0120,0.0524,0.0012,0.0394,0.3096,0.2309,0.0007,0.0004,0.0025,0.2309,0.3096,0.0371,0.0012,0.0209,0.0401,0.0356,0.0006,0.0652,0.0126,0.2761,0.5237,0.5237,0.0445,0.1553,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.250,0.0303,0.0856,0.2758,0.3125,0.0050,0.0655,0.0008,0.0172,0.0381,0.0037,0.0013,0.0126,0.0303,0.0729,0.0007,0.0007,0.0050,0.2349,0.0221,0.0228,0.0503,0.0231,0.1596,0.1434,0.0582,0.0346,0.0119,0.0524,0.0012,0.0395,0.3125,0.2308,0.0007,0.0004,0.0026,0.2308,0.3125,0.0373,0.0012,0.0209,0.0401,0.0357,0.0006,0.0653,0.0126,0.2758,0.5244,0.5244,0.0444,0.1604,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.296,0.0303,0.0847,0.2758,0.3102,0.0050,0.0653,0.0008,0.0172,0.0381,0.0037,0.0013,0.0129,0.0303,0.0716,0.0008,0.0007,0.0050,0.2394,0.0211,0.0227,0.0480,0.0231,0.1508,0.1318,0.0581,0.0346,0.0119,0.0526,0.0012,0.0395,0.3102,0.2307,0.0007,0.0004,0.0026,0.2307,0.3102,0.0373,0.0012,0.0209,0.0403,0.0357,0.0006,0.0653,0.0129,0.2758,0.5170,0.5170,0.0443,0.1481,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.339,0.0303,0.0846,0.2751,0.3151,0.0050,0.0653,0.0008,0.0172,0.0381,0.0036,0.0013,0.0129,0.0303,0.0716,0.0008,0.0007,0.0050,0.2399,0.0215,0.0227,0.0499,0.0230,0.1534,0.1354,0.0581,0.0347,0.0118,0.0525,0.0012,0.0390,0.3151,0.2308,0.0007,0.0004,0.0026,0.2308,0.3151,0.0367,0.0012,0.0209,0.0402,0.0357,0.0006,0.0654,0.0129,0.2751,0.5340,0.5340,0.0443,0.1516,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.372,0.0303,0.0851,0.2761,0.3131,0.0050,0.0653,0.0008,0.0172,0.0381,0.0035,0.0013,0.0128,0.0303,0.0724,0.0007,0.0007,0.0050,0.2387,0.0216,0.0227,0.0501,0.0230,0.1543,0.1488,0.0581,0.0349,0.0118,0.0521,0.0012,0.0375,0.3131,0.2312,0.0007,0.0004,0.0026,0.2312,0.3131,0.0349,0.0012,0.0209,0.0398,0.0357,0.0006,0.0654,0.0128,0.2761,0.5302,0.5302,0.0443,0.1640,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.407,0.0303,0.0851,0.2761,0.3131,0.0050,0.0653,0.0008,0.0172,0.0381,0.0035,0.0013,0.0128,0.0303,0.0724,0.0007,0.0007,0.0050,0.2387,0.0216,0.0227,0.0501,0.0230,0.1543,0.1488,0.0581,0.0349,0.0118,0.0521,0.0012,0.0375,0.3131,0.2312,0.0007,0.0004,0.0026,0.2312,0.3131,0.0349,0.0012,0.0209,0.0398,0.0357,0.0006,0.0654,0.0128,0.2761,0.5302,0.5302,0.0443,0.1640,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.450,0.0304,0.0866,0.2749,0.3173,0.0050,0.0646,0.0008,0.0171,0.0376,0.0035,0.0012,0.0128,0.0304,0.0741,0.0008,0.0007,0.0050,0.2588,0.0236,0.0226,0.0537,0.0229,0.1586,0.1508,0.0580,0.0356,0.0117,0.0504,0.0011,0.0379,0.3173,0.2273,0.0007,0.0004,0.0026,0.2273,0.3173,0.0354,0.0011,0.0207,0.0383,0.0358,0.0006,0.0657,0.0128,0.2749,0.5382,0.5382,0.0442,0.1663,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.484,0.0304,0.0866,0.2749,0.3173,0.0050,0.0646,0.0008,0.0171,0.0376,0.0035,0.0012,0.0128,0.0304,0.0741,0.0008,0.0007,0.0050,0.2588,0.0236,0.0226,0.0537,0.0229,0.1586,0.1508,0.0580,0.0356,0.0117,0.0504,0.0011,0.0379,0.3173,0.2273,0.0007,0.0004,0.0026,0.2273,0.3173,0.0354,0.0011,0.0207,0.0383,0.0358,0.0006,0.0657,0.0128,0.2749,0.5382,0.5382,0.0442,0.1663,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.528,0.0304,0.0859,0.2757,0.3153,0.0050,0.0646,0.0008,0.0171,0.0377,0.0035,0.0012,0.0128,0.0304,0.0731,0.0007,0.0007,0.0050,0.2565,0.0235,0.0225,0.0513,0.0229,0.1538,0.1502,0.0580,0.0355,0.0116,0.0502,0.0011,0.0381,0.3153,0.2271,0.0007,0.0004,0.0027,0.2271,0.3153,0.0356,0.0011,0.0207,0.0380,0.0358,0.0006,0.0656,0.0128,0.2757,0.5309,0.5309,0.0442,0.1658,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.562,0.0304,0.0859,0.2788,0.3067,0.0050,0.0645,0.0008,0.0171,0.0378,0.0034,0.0012,0.0127,0.0304,0.0731,0.0007,0.0007,0.0050,0.2567,0.0234,0.0225,0.0504,0.0228,0.1524,0.1504,0.0580,0.0355,0.0116,0.0500,0.0011,0.0385,0.3067,0.2270,0.0007,0.0004,0.0028,0.2270,0.3067,0.0357,0.0011,0.0207,0.0379,0.0358,0.0006,0.0656,0.0127,0.2788,0.4852,0.4852,0.0442,0.1660,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.596,0.0304,0.0864,0.2781,0.3070,0.0050,0.0645,0.0008,0.0171,0.0378,0.0033,0.0012,0.0126,0.0304,0.0734,0.0007,0.0007,0.0050,0.2522,0.0215,0.0225,0.0503,0.0228,0.1522,0.1438,0.0579,0.0355,0.0115,0.0501,0.0011,0.0385,0.3070,0.2225,0.0007,0.0004,0.0027,0.2225,0.3070,0.0358,0.0011,0.0207,0.0379,0.0358,0.0006,0.0655,0.0126,0.2781,0.4893,0.4893,0.0441,0.1596,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
