timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
0.414,0.0000,0.4051,0.0000,0.0000,0.0000,0.1989,0.4521,0.6462,0.6058,0.1256,0.0313,0.0000,0.0000,0.3797,0.0006,0.0343,0.0000,0.0033,0.0795,0.5749,0.0020,0.5554,0.0020,0.0020,0.0171,0.0013,0.0000,0.4667,0.0000,0.0548,0.0000,0.0000,0.0486,0.1900,0.0517,0.0000,0.0000,0.1225,0.0000,0.6117,0.4584,0.0000,0.1246,0.0276,0.0000,0.0000,0.0000,0.0000,0.0187,0.0020,0.5011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.457,0.0000,0.4012,0.0000,0.0000,0.0000,0.1989,0.4521,0.6423,0.5988,0.1198,0.0314,0.0000,0.0000,0.3764,0.0006,0.0343,0.0000,0.0032,0.0795,0.5748,0.0020,0.5552,0.0020,0.0020,0.0171,0.0013,0.0000,0.4609,0.0000,0.0529,0.0000,0.0000,0.0484,0.1910,0.0511,0.0000,0.0000,0.1192,0.0000,0.6045,0.4530,0.0000,0.1253,0.0276,0.0000,0.0000,0.0000,0.0000,0.0187,0.0020,0.5011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.491,0.0000,0.4002,0.0000,0.0000,0.0000,0.1988,0.4397,0.6415,0.5975,0.1190,0.0315,0.0000,0.0000,0.3755,0.0006,0.0343,0.0000,0.0032,0.0794,0.5716,0.0020,0.5516,0.0020,0.0020,0.0171,0.0013,0.0000,0.4610,0.0000,0.0524,0.0000,0.0000,0.0483,0.1884,0.0506,0.0000,0.0000,0.1191,0.0000,0.6033,0.4531,0.0000,0.1227,0.0274,0.0000,0.0000,0.0000,0.0000,0.0187,0.0020,0.4878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.526,0.0000,0.3981,0.0000,0.0000,0.0000,0.1987,0.4376,0.6403,0.5854,0.1178,0.0315,0.0000,0.0000,0.3736,0.0006,0.0343,0.0000,0.0032,0.0794,0.5692,0.0020,0.5490,0.0019,0.0019,0.0170,0.0012,0.0000,0.4595,0.0000,0.0509,0.0000,0.0000,0.0482,0.1873,0.0500,0.0000,0.0000,0.1175,0.0000,0.5906,0.4518,0.0000,0.1224,0.0273,0.0000,0.0000,0.0000,0.0000,0.0186,0.0019,0.4846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.570,0.0000,0.3941,0.0000,0.0000,0.0000,0.1984,0.4249,0.6403,0.5699,0.1175,0.0315,0.0000,0.0000,0.3704,0.0006,0.0343,0.0000,0.0031,0.0794,0.5599,0.0019,0.5408,0.0019,0.0019,0.0170,0.0012,0.0000,0.4675,0.0000,0.0502,0.0000,0.0000,0.0480,0.1871,0.0499,0.0000,0.0000,0.1147,0.0000,0.5743,0.4599,0.0000,0.1224,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0019,0.4692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.614,0.0000,0.3767,0.0000,0.0000,0.0000,0.1980,0.4250,0.6400,0.5519,0.1149,0.0315,0.0000,0.0000,0.3536,0.0006,0.0342,0.0000,0.0031,0.0793,0.5597,0.0019,0.5405,0.0019,0.0019,0.0170,0.0012,0.0000,0.4640,0.0000,0.0495,0.0000,0.0000,0.0476,0.1952,0.0498,0.0000,0.0000,0.1130,0.0000,0.5570,0.4561,0.0000,0.1268,0.0271,0.0000,0.0000,0.0000,0.0000,0.0186,0.0019,0.4696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.647,0.0000,0.3754,0.0000,0.0000,0.0000,0.1980,0.4121,0.6400,0.5550,0.1149,0.0315,0.0000,0.0000,0.3519,0.0005,0.0342,0.0000,0.0030,0.0793,0.5563,0.0019,0.5365,0.0019,0.0019,0.0170,0.0012,0.0000,0.4709,0.0000,0.0493,0.0000,0.0000,0.0476,0.1950,0.0498,0.0000,0.0000,0.1147,0.0000,0.5611,0.4614,0.0000,0.1263,0.0270,0.0000,0.0000,0.0000,0.0000,0.0186,0.0019,0.4598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.691,0.0000,0.3691,0.0000,0.0000,0.0000,0.1979,0.4092,0.6400,0.5392,0.1145,0.0314,0.0000,0.0000,0.3464,0.0005,0.0340,0.0000,0.0030,0.0794,0.5556,0.0019,0.5355,0.0018,0.0019,0.0170,0.0012,0.0000,0.4881,0.0000,0.0492,0.0000,0.0000,0.0472,0.2275,0.0499,0.0000,0.0000,0.1143,0.0000,0.5460,0.4772,0.0000,0.1524,0.0271,0.0000,0.0000,0.0000,0.0000,0.0186,0.0018,0.4574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.725,0.0000,0.3675,0.0000,0.0000,0.0000,0.1979,0.4092,0.6400,0.5335,0.1143,0.0312,0.0000,0.0000,0.3444,0.0005,0.0340,0.0000,0.0030,0.0794,0.5556,0.0018,0.5355,0.0018,0.0018,0.0170,0.0012,0.0000,0.4881,0.0000,0.0485,0.0000,0.0000,0.0471,0.2292,0.0500,0.0000,0.0000,0.1143,0.0000,0.5412,0.4772,0.0000,0.1524,0.0271,0.0000,0.0000,0.0000,0.0000,0.0186,0.0018,0.4580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.770,0.0000,0.3628,0.0000,0.0000,0.0000,0.1979,0.4025,0.6401,0.5291,0.1137,0.0309,0.0000,0.0000,0.3401,0.0005,0.0340,0.0000,0.0029,0.0794,0.5556,0.0018,0.5355,0.0018,0.0018,0.0170,0.0012,0.0000,0.4898,0.0000,0.0481,0.0000,0.0000,0.0469,0.2296,0.0500,0.0000,0.0000,0.1135,0.0000,0.5364,0.4789,0.0000,0.1527,0.0271,0.0000,0.0000,0.0000,0.0000,0.0186,0.0018,0.4515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.814,0.0000,0.3603,0.0000,0.0002,0.0000,0.1979,0.3989,0.6401,0.5291,0.1137,0.0303,0.0000,0.0000,0.3383,0.0005,0.0339,0.0000,0.0029,0.0793,0.5556,0.0018,0.5355,0.0018,0.0018,0.0170,0.0012,0.0000,0.4917,0.0000,0.0488,0.0002,0.0000,0.0468,0.2310,0.0500,0.0000,0.0002,0.1136,0.0000,0.5365,0.4806,0.0000,0.1529,0.0271,0.0000,0.0000,0.0000,0.0000,0.0186,0.0018,0.4491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9983
0.848,0.0000,0.3583,0.0000,0.0014,0.0000,0.1981,0.3980,0.6402,0.5287,0.1134,0.0303,0.0000,0.0000,0.3359,0.0005,0.0339,0.0000,0.0029,0.0794,0.5555,0.0018,0.5355,0.0018,0.0018,0.0170,0.0012,0.0000,0.4924,0.0000,0.0487,0.0014,0.0000,0.0468,0.2327,0.0501,0.0000,0.0014,0.1139,0.0000,0.5362,0.4810,0.0000,0.1535,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0018,0.4488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9953
0.894,0.0000,0.3550,0.0000,0.0014,0.0000,0.1976,0.3925,0.6408,0.5263,0.1129,0.0301,0.0000,0.0000,0.3326,0.0005,0.0338,0.0000,0.0028,0.0793,0.5551,0.0018,0.5348,0.0017,0.0018,0.0170,0.0012,0.0000,0.5070,0.0000,0.0487,0.0014,0.0000,0.0465,0.2341,0.0501,0.0000,0.0014,0.1140,0.0000,0.5339,0.4950,0.0000,0.1563,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0018,0.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9999
0.936,0.0000,0.3519,0.0000,0.0015,0.0000,0.1974,0.3781,0.6416,0.5263,0.1123,0.0298,0.0000,0.0000,0.3299,0.0005,0.0338,0.0000,0.0028,0.0792,0.5543,0.0018,0.5342,0.0017,0.0017,0.0170,0.0012,0.0000,0.5092,0.0000,0.0489,0.0015,0.0000,0.0463,0.2320,0.0500,0.0000,0.0015,0.1140,0.0000,0.5338,0.4975,0.0000,0.1549,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0017,0.4265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.971,0.0000,0.3518,0.0000,0.0015,0.0000,0.1973,0.3691,0.6419,0.5262,0.1121,0.0297,0.0000,0.0000,0.3298,0.0005,0.0338,0.0000,0.0027,0.0790,0.5536,0.0017,0.5334,0.0017,0.0017,0.0170,0.0012,0.0000,0.5110,0.0000,0.0489,0.0015,0.0000,0.0462,0.2209,0.0500,0.0000,0.0015,0.1161,0.0000,0.5338,0.4990,0.0000,0.1463,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0017,0.4176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.014,0.0000,0.3518,0.0000,0.0013,0.0000,0.1973,0.3691,0.6419,0.5262,0.1121,0.0297,0.0000,0.0000,0.3298,0.0005,0.0338,0.0000,0.0027,0.0790,0.5536,0.0017,0.5334,0.0017,0.0017,0.0170,0.0012,0.0000,0.5110,0.0000,0.0489,0.0013,0.0000,0.0462,0.2209,0.0500,0.0000,0.0013,0.1161,0.0000,0.5338,0.4990,0.0000,0.1463,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0017,0.4176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.049,0.0000,0.3500,0.0000,0.0001,0.0000,0.1971,0.3653,0.6419,0.5259,0.1116,0.0296,0.0000,0.0000,0.3278,0.0005,0.0338,0.0000,0.0027,0.0790,0.5527,0.0017,0.5323,0.0017,0.0017,0.0170,0.0011,0.0000,0.5093,0.0000,0.0489,0.0001,0.0000,0.0461,0.2163,0.0500,0.0000,0.0001,0.1161,0.0000,0.5333,0.4977,0.0000,0.1444,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0017,0.4125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.094,0.0000,0.3501,0.0000,0.0000,0.0000,0.1971,0.3680,0.6419,0.5261,0.1112,0.0295,0.0000,0.0000,0.3278,0.0005,0.0338,0.0000,0.0027,0.0789,0.5527,0.0017,0.5323,0.0017,0.0017,0.0170,0.0011,0.0000,0.5083,0.0000,0.0485,0.0000,0.0000,0.0459,0.2240,0.0500,0.0000,0.0000,0.1161,0.0000,0.5337,0.4966,0.0000,0.1482,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0017,0.4170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.137,0.0000,0.3527,0.0000,0.0000,0.0000,0.1970,0.3697,0.6420,0.5305,0.1120,0.0295,0.0000,0.0000,0.3289,0.0005,0.0338,0.0000,0.0026,0.0789,0.5526,0.0017,0.5323,0.0017,0.0017,0.0170,0.0011,0.0000,0.5099,0.0000,0.0489,0.0000,0.0000,0.0459,0.2239,0.0503,0.0000,0.0000,0.1224,0.0000,0.5392,0.4975,0.0000,0.1476,0.0272,0.0000,0.0000,0.0000,0.0000,0.0186,0.0017,0.4202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.171,0.0000,0.3569,0.0000,0.0000,0.0000,0.1971,0.3748,0.6420,0.5386,0.1123,0.0295,0.0000,0.0000,0.3311,0.0005,0.0338,0.0000,0.0026,0.0790,0.5526,0.0017,0.5323,0.0016,0.0017,0.0170,0.0011,0.0000,0.5128,0.0000,0.0493,0.0000,0.0000,0.0470,0.2467,0.0508,0.0000,0.0000,0.1296,0.0000,0.5500,0.4988,0.0000,0.1576,0.0274,0.0000,0.0000,0.0000,0.0000,0.0186,0.0016,0.4316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.215,0.0000,0.3649,0.0000,0.0000,0.0000,0.1971,0.3780,0.6421,0.5442,0.1125,0.0295,0.0000,0.0000,0.3364,0.0005,0.0340,0.0000,0.0026,0.0790,0.5526,0.0016,0.5323,0.0016,0.0016,0.0170,0.0011,0.0000,0.5136,0.0000,0.0495,0.0000,0.0000,0.0482,0.2468,0.0509,0.0000,0.0000,0.1323,0.0000,0.5568,0.4991,0.0000,0.1576,0.0275,0.0000,0.0000,0.0000,0.0000,0.0186,0.0016,0.4366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.249,0.0000,0.3656,0.0000,0.0000,0.0000,0.1971,0.3797,0.6422,0.5492,0.1118,0.0294,0.0000,0.0000,0.3374,0.0005,0.0341,0.0000,0.0026,0.0789,0.5531,0.0016,0.5325,0.0016,0.0016,0.0170,0.0011,0.0000,0.5122,0.0000,0.0496,0.0000,0.0000,0.0484,0.2389,0.0509,0.0000,0.0000,0.1324,0.0000,0.5611,0.4978,0.0000,0.1527,0.0275,0.0000,0.0000,0.0000,0.0000,0.0186,0.0016,0.4380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.294,0.0000,0.3688,0.0000,0.0000,0.0000,0.1972,0.3829,0.6422,0.5531,0.1120,0.0294,0.0000,0.0000,0.3400,0.0005,0.0344,0.0000,0.0025,0.0788,0.5532,0.0016,0.5325,0.0016,0.0016,0.0170,0.0011,0.0000,0.5091,0.0000,0.0489,0.0000,0.0000,0.0491,0.2350,0.0510,0.0000,0.0000,0.1330,0.0000,0.5653,0.4940,0.0000,0.1500,0.0275,0.0000,0.0000,0.0000,0.0000,0.0186,0.0016,0.4417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.337,0.0000,0.3755,0.0000,0.0000,0.0000,0.1973,0.3881,0.6423,0.5591,0.1120,0.0294,0.0000,0.0000,0.3467,0.0005,0.0346,0.0000,0.0025,0.0788,0.5550,0.0016,0.5335,0.0016,0.0016,0.0170,0.0011,0.0000,0.5091,0.0000,0.0488,0.0000,0.0000,0.0492,0.2325,0.0513,0.0000,0.0000,0.1332,0.0000,0.5713,0.4940,0.0000,0.1493,0.0275,0.0000,0.0000,0.0000,0.0000,0.0186,0.0016,0.4457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.371,0.0000,0.3791,0.0000,0.0000,0.0000,0.1975,0.3885,0.6423,0.5597,0.1122,0.0294,0.0000,0.0000,0.3491,0.0005,0.0349,0.0000,0.0025,0.0788,0.5558,0.0016,0.5338,0.0016,0.0016,0.0169,0.0011,0.0000,0.4950,0.0000,0.0488,0.0000,0.0000,0.0494,0.2249,0.0514,0.0000,0.0000,0.1362,0.0000,0.5721,0.4789,0.0000,0.1435,0.0275,0.0000,0.0000,0.0000,0.0000,0.0186,0.0016,0.4462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
