timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
2.461,0.0493,0.5187,0.0349,0.0258,0.0469,0.0726,0.0015,0.0171,0.0032,0.1516,0.0179,0.0693,0.0493,0.4399,0.0004,0.0009,0.0469,0.1416,0.0017,0.2701,0.5808,0.2078,0.2647,0.2030,0.0139,0.0180,0.0394,0.0186,0.0096,0.0012,0.0258,0.1970,0.0010,0.0005,0.0005,0.1970,0.0258,0.0507,0.0096,0.0025,0.0099,0.0447,0.0004,0.0436,0.0693,0.0349,0.0203,0.0203,0.0197,0.1820,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.506,0.0484,0.5193,0.0345,0.0231,0.0548,0.0724,0.0015,0.0171,0.0031,0.1526,0.0178,0.0639,0.0484,0.4417,0.0004,0.0009,0.0548,0.1479,0.0017,0.2709,0.5807,0.2080,0.2655,0.2060,0.0139,0.0182,0.0393,0.0189,0.0088,0.0012,0.0231,0.1942,0.0010,0.0005,0.0005,0.1942,0.0231,0.0504,0.0088,0.0024,0.0102,0.0442,0.0004,0.0439,0.0639,0.0345,0.0200,0.0200,0.0197,0.1851,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.550,0.0486,0.5210,0.0310,0.0243,0.0529,0.0723,0.0015,0.0171,0.0031,0.1523,0.0178,0.2820,0.0486,0.4431,0.0004,0.0009,0.0529,0.1479,0.0017,0.2710,0.5805,0.2080,0.2656,0.2057,0.0139,0.0183,0.0393,0.0190,0.0565,0.0012,0.0243,0.2024,0.0010,0.0005,0.0005,0.2024,0.0243,0.0506,0.0565,0.0024,0.0103,0.0445,0.0004,0.0441,0.2820,0.0310,0.0201,0.0201,0.0197,0.1846,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.583,0.0487,0.5210,0.0297,0.0272,0.0489,0.0723,0.0015,0.0170,0.0030,0.1477,0.0179,0.2946,0.0487,0.4431,0.0003,0.0009,0.0489,0.1331,0.0017,0.2710,0.5812,0.2080,0.2668,0.2063,0.0139,0.0184,0.0392,0.0189,0.0601,0.0011,0.0272,0.2056,0.0010,0.0005,0.0005,0.2056,0.0272,0.0469,0.0601,0.0023,0.0103,0.0447,0.0004,0.0441,0.2946,0.0297,0.0245,0.0245,0.0197,0.1849,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.616,0.0487,0.5210,0.0297,0.0272,0.0489,0.0723,0.0015,0.0170,0.0030,0.1477,0.0179,0.2946,0.0487,0.4431,0.0003,0.0009,0.0489,0.1331,0.0017,0.2710,0.5812,0.2080,0.2668,0.2063,0.0139,0.0184,0.0392,0.0189,0.0601,0.0011,0.0272,0.2056,0.0010,0.0005,0.0005,0.2056,0.0272,0.0469,0.0601,0.0023,0.0103,0.0447,0.0004,0.0441,0.2946,0.0297,0.0245,0.0245,0.0197,0.1849,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.661,0.0487,0.5213,0.0287,0.0319,0.0449,0.0723,0.0015,0.0170,0.0030,0.1466,0.0179,0.2976,0.0487,0.4434,0.0003,0.0009,0.0449,0.1240,0.0017,0.2710,0.5807,0.2080,0.2671,0.2063,0.0139,0.0184,0.0392,0.0189,0.0607,0.0011,0.0319,0.2057,0.0010,0.0005,0.0005,0.2057,0.0319,0.0469,0.0607,0.0023,0.0102,0.0449,0.0004,0.0443,0.2976,0.0287,0.0416,0.0416,0.0197,0.1849,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.707,0.0489,0.5201,0.0276,0.0394,0.0384,0.0722,0.0014,0.0170,0.0029,0.1464,0.0179,0.2898,0.0489,0.4431,0.0004,0.0009,0.0384,0.1201,0.0017,0.2713,0.5769,0.2081,0.2690,0.2053,0.0139,0.0184,0.0391,0.0185,0.0607,0.0011,0.0394,0.2096,0.0010,0.0005,0.0005,0.2096,0.0394,0.0463,0.0607,0.0023,0.0100,0.0446,0.0004,0.0447,0.2898,0.0276,0.0548,0.0548,0.0196,0.1843,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.750,0.0488,0.5156,0.0269,0.0420,0.0364,0.0721,0.0014,0.0170,0.0028,0.1468,0.0179,0.2810,0.0488,0.4409,0.0004,0.0009,0.0364,0.1193,0.0017,0.2713,0.5759,0.2081,0.2715,0.2050,0.0139,0.0184,0.0391,0.0185,0.0606,0.0011,0.0420,0.2256,0.0010,0.0004,0.0005,0.2256,0.0420,0.0463,0.0606,0.0022,0.0100,0.0441,0.0004,0.0447,0.2810,0.0269,0.0571,0.0571,0.0196,0.1842,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.795,0.0488,0.5156,0.0269,0.0420,0.0364,0.0721,0.0014,0.0170,0.0028,0.1468,0.0179,0.2810,0.0488,0.4409,0.0004,0.0009,0.0364,0.1193,0.0017,0.2713,0.5759,0.2081,0.2715,0.2050,0.0139,0.0184,0.0391,0.0185,0.0606,0.0011,0.0420,0.2256,0.0010,0.0004,0.0005,0.2256,0.0420,0.0463,0.0606,0.0022,0.0100,0.0441,0.0004,0.0447,0.2810,0.0269,0.0571,0.0571,0.0196,0.1842,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.840,0.0490,0.5156,0.0268,0.0424,0.0354,0.0721,0.0014,0.0170,0.0028,0.1469,0.0179,0.2533,0.0490,0.4409,0.0004,0.0009,0.0354,0.1180,0.0017,0.2713,0.5751,0.2080,0.2724,0.2047,0.0139,0.0185,0.0391,0.0186,0.0596,0.0011,0.0424,0.2376,0.0010,0.0004,0.0005,0.2376,0.0424,0.0460,0.0596,0.0022,0.0100,0.0437,0.0004,0.0449,0.2533,0.0268,0.0564,0.0564,0.0196,0.1840,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.873,0.0490,0.5184,0.0262,0.0438,0.0317,0.0719,0.0014,0.0169,0.0027,0.1543,0.0178,0.2372,0.0490,0.4441,0.0004,0.0009,0.0317,0.1330,0.0017,0.2713,0.5755,0.2080,0.2756,0.2049,0.0139,0.0186,0.0391,0.0186,0.0349,0.0011,0.0438,0.2545,0.0010,0.0004,0.0005,0.2545,0.0438,0.0460,0.0349,0.0022,0.0100,0.0434,0.0004,0.0456,0.2372,0.0262,0.0567,0.0567,0.0196,0.1845,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.918,0.0490,0.5192,0.0262,0.0423,0.0279,0.0719,0.0014,0.0169,0.0027,0.1541,0.0178,0.2224,0.0490,0.4444,0.0004,0.0009,0.0279,0.1330,0.0017,0.2713,0.5740,0.2080,0.2750,0.2002,0.0138,0.0186,0.0390,0.0186,0.0255,0.0011,0.0423,0.2669,0.0010,0.0004,0.0005,0.2669,0.0423,0.0464,0.0255,0.0022,0.0100,0.0430,0.0004,0.0457,0.2224,0.0262,0.0502,0.0502,0.0196,0.1797,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.962,0.0491,0.5231,0.0256,0.0408,0.0270,0.0718,0.0014,0.0169,0.0026,0.1510,0.0178,0.2129,0.0491,0.4478,0.0004,0.0009,0.0270,0.1080,0.0017,0.2709,0.5700,0.2078,0.2745,0.1946,0.0138,0.0187,0.0400,0.0187,0.0271,0.0011,0.0408,0.2788,0.0009,0.0004,0.0005,0.2788,0.0408,0.0477,0.0271,0.0021,0.0101,0.0425,0.0004,0.0459,0.2129,0.0256,0.0461,0.0461,0.0196,0.1738,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.995,0.0491,0.5231,0.0256,0.0408,0.0270,0.0718,0.0014,0.0169,0.0026,0.1510,0.0178,0.2129,0.0491,0.4478,0.0004,0.0009,0.0270,0.1080,0.0017,0.2709,0.5700,0.2078,0.2745,0.1946,0.0138,0.0187,0.0400,0.0187,0.0271,0.0011,0.0408,0.2788,0.0009,0.0004,0.0005,0.2788,0.0408,0.0477,0.0271,0.0021,0.0101,0.0425,0.0004,0.0459,0.2129,0.0256,0.0461,0.0461,0.0196,0.1738,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.029,0.0491,0.5280,0.0252,0.0405,0.0269,0.0718,0.0014,0.0169,0.0026,0.1499,0.0178,0.2139,0.0491,0.4496,0.0004,0.0009,0.0269,0.0987,0.0017,0.2705,0.5689,0.2071,0.2741,0.1876,0.0138,0.0187,0.0408,0.0190,0.0212,0.0011,0.0405,0.2787,0.0009,0.0004,0.0005,0.2787,0.0405,0.0508,0.0212,0.0021,0.0102,0.0422,0.0004,0.0458,0.2139,0.0252,0.0457,0.0457,0.0196,0.1668,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.062,0.0491,0.5270,0.0252,0.0408,0.0255,0.0718,0.0014,0.0169,0.0026,0.1462,0.0178,0.2116,0.0491,0.4481,0.0003,0.0009,0.0255,0.0848,0.0017,0.2685,0.5659,0.2058,0.2722,0.1816,0.0138,0.0186,0.0415,0.0195,0.0175,0.0011,0.0408,0.2780,0.0009,0.0004,0.0005,0.2780,0.0408,0.0508,0.0175,0.0021,0.0105,0.0420,0.0004,0.0458,0.2116,0.0252,0.0456,0.0456,0.0196,0.1603,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.107,0.0492,0.5289,0.0251,0.0409,0.0245,0.0718,0.0013,0.0169,0.0025,0.1442,0.0178,0.2107,0.0492,0.4501,0.0003,0.0009,0.0245,0.0848,0.0016,0.2682,0.5650,0.2055,0.2720,0.1804,0.0138,0.0186,0.0421,0.0195,0.0150,0.0011,0.0409,0.2767,0.0009,0.0004,0.0005,0.2767,0.0409,0.0508,0.0150,0.0020,0.0105,0.0418,0.0003,0.0458,0.2107,0.0251,0.0456,0.0456,0.0196,0.1591,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.141,0.0492,0.5289,0.0251,0.0409,0.0245,0.0718,0.0013,0.0169,0.0025,0.1442,0.0178,0.2107,0.0492,0.4501,0.0003,0.0009,0.0245,0.0848,0.0016,0.2682,0.5650,0.2055,0.2720,0.1804,0.0138,0.0186,0.0421,0.0195,0.0150,0.0011,0.0409,0.2767,0.0009,0.0004,0.0005,0.2767,0.0409,0.0508,0.0150,0.0020,0.0105,0.0418,0.0003,0.0458,0.2107,0.0251,0.0456,0.0456,0.0196,0.1591,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.185,0.0492,0.5431,0.0251,0.0392,0.0219,0.0717,0.0013,0.0168,0.0024,0.1421,0.0178,0.2049,0.0492,0.4635,0.0003,0.0008,0.0219,0.0845,0.0016,0.2674,0.5587,0.2044,0.2707,0.1760,0.0138,0.0186,0.0430,0.0196,0.0116,0.0011,0.0392,0.2748,0.0009,0.0004,0.0005,0.2748,0.0392,0.0519,0.0116,0.0020,0.0105,0.0415,0.0003,0.0458,0.2049,0.0251,0.0413,0.0413,0.0195,0.1550,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.218,0.0492,0.5431,0.0251,0.0392,0.0219,0.0717,0.0013,0.0168,0.0024,0.1421,0.0178,0.2049,0.0492,0.4635,0.0003,0.0008,0.0219,0.0845,0.0016,0.2674,0.5587,0.2044,0.2707,0.1760,0.0138,0.0186,0.0430,0.0196,0.0116,0.0011,0.0392,0.2748,0.0009,0.0004,0.0005,0.2748,0.0392,0.0519,0.0116,0.0020,0.0105,0.0415,0.0003,0.0458,0.2049,0.0251,0.0413,0.0413,0.0195,0.1550,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.263,0.0492,0.5473,0.0250,0.0361,0.0204,0.0716,0.0013,0.0168,0.0024,0.1441,0.0176,0.1919,0.0492,0.4689,0.0004,0.0008,0.0204,0.0969,0.0016,0.2661,0.5553,0.2030,0.2711,0.1706,0.0138,0.0186,0.0425,0.0200,0.0095,0.0010,0.0361,0.2743,0.0009,0.0004,0.0005,0.2743,0.0361,0.0530,0.0095,0.0019,0.0108,0.0419,0.0003,0.0459,0.1919,0.0250,0.0344,0.0344,0.0195,0.1496,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.307,0.0492,0.5473,0.0250,0.0361,0.0204,0.0716,0.0013,0.0168,0.0024,0.1441,0.0176,0.1919,0.0492,0.4689,0.0004,0.0008,0.0204,0.0969,0.0016,0.2661,0.5553,0.2030,0.2711,0.1706,0.0138,0.0186,0.0425,0.0200,0.0095,0.0010,0.0361,0.2743,0.0009,0.0004,0.0005,0.2743,0.0361,0.0530,0.0095,0.0019,0.0108,0.0419,0.0003,0.0459,0.1919,0.0250,0.0344,0.0344,0.0195,0.1496,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.341,0.0489,0.5484,0.0250,0.0354,0.0212,0.0716,0.0013,0.0168,0.0024,0.1436,0.0176,0.1892,0.0489,0.4695,0.0004,0.0008,0.0212,0.0961,0.0016,0.2658,0.5554,0.2028,0.2714,0.1706,0.0138,0.0186,0.0422,0.0200,0.0088,0.0010,0.0354,0.2738,0.0009,0.0004,0.0005,0.2738,0.0354,0.0536,0.0088,0.0019,0.0108,0.0417,0.0003,0.0459,0.1892,0.0250,0.0341,0.0341,0.0195,0.1497,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.385,0.0489,0.5485,0.0250,0.0357,0.0201,0.0716,0.0013,0.0168,0.0023,0.1436,0.0176,0.1883,0.0489,0.4696,0.0004,0.0008,0.0201,0.0955,0.0016,0.2651,0.5552,0.2022,0.2712,0.1687,0.0138,0.0186,0.0420,0.0202,0.0081,0.0010,0.0357,0.2738,0.0009,0.0004,0.0005,0.2738,0.0357,0.0537,0.0081,0.0019,0.0109,0.0415,0.0003,0.0459,0.1883,0.0250,0.0341,0.0341,0.0195,0.1476,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.419,0.0489,0.5507,0.0249,0.0366,0.0230,0.0715,0.0013,0.0168,0.0023,0.1447,0.0175,0.2112,0.0489,0.4705,0.0004,0.0008,0.0230,0.1036,0.0016,0.2650,0.5551,0.2021,0.2710,0.1687,0.0138,0.0186,0.0418,0.0203,0.0268,0.0010,0.0366,0.2680,0.0009,0.0004,0.0005,0.2680,0.0366,0.0582,0.0268,0.0019,0.0109,0.0421,0.0003,0.0460,0.2112,0.0249,0.0348,0.0348,0.0195,0.1477,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.463,0.0490,0.5516,0.0249,0.0382,0.0269,0.0715,0.0013,0.0167,0.0023,0.1437,0.0175,0.2271,0.0490,0.4709,0.0004,0.0008,0.0269,0.1026,0.0016,0.2650,0.5560,0.2021,0.2715,0.1731,0.0138,0.0186,0.0416,0.0203,0.0349,0.0010,0.0382,0.2627,0.0009,0.0004,0.0005,0.2627,0.0382,0.0591,0.0349,0.0018,0.0109,0.0426,0.0003,0.0459,0.2271,0.0249,0.0375,0.0375,0.0195,0.1517,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.508,0.0491,0.5517,0.0249,0.0398,0.0293,0.0715,0.0012,0.0167,0.0022,0.1449,0.0174,0.2338,0.0491,0.4710,0.0004,0.0008,0.0293,0.1032,0.0016,0.2650,0.5560,0.2021,0.2715,0.1749,0.0138,0.0186,0.0415,0.0203,0.0436,0.0010,0.0398,0.2606,0.0009,0.0004,0.0005,0.2606,0.0398,0.0594,0.0436,0.0018,0.0109,0.0430,0.0003,0.0460,0.2338,0.0249,0.0408,0.0408,0.0195,0.1537,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.542,0.0491,0.5517,0.0249,0.0398,0.0293,0.0715,0.0012,0.0167,0.0022,0.1449,0.0174,0.2338,0.0491,0.4710,0.0004,0.0008,0.0293,0.1032,0.0016,0.2650,0.5560,0.2021,0.2715,0.1749,0.0138,0.0186,0.0415,0.0203,0.0436,0.0010,0.0398,0.2606,0.0009,0.0004,0.0005,0.2606,0.0398,0.0594,0.0436,0.0018,0.0109,0.0430,0.0003,0.0460,0.2338,0.0249,0.0408,0.0408,0.0195,0.1537,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.586,0.0492,0.5523,0.0248,0.0399,0.0317,0.0713,0.0012,0.0167,0.0022,0.1463,0.0174,0.2362,0.0492,0.4715,0.0004,0.0008,0.0317,0.1084,0.0015,0.2649,0.5552,0.2020,0.2693,0.1749,0.0137,0.0186,0.0412,0.0204,0.0302,0.0010,0.0399,0.2593,0.0009,0.0004,0.0005,0.2593,0.0399,0.0596,0.0302,0.0018,0.0108,0.0438,0.0003,0.0461,0.2362,0.0248,0.0405,0.0405,0.0195,0.1537,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.620,0.0492,0.5523,0.0248,0.0399,0.0317,0.0713,0.0012,0.0167,0.0022,0.1463,0.0174,0.2362,0.0492,0.4715,0.0004,0.0008,0.0317,0.1084,0.0015,0.2649,0.5552,0.2020,0.2693,0.1749,0.0137,0.0186,0.0412,0.0204,0.0302,0.0010,0.0399,0.2593,0.0009,0.0004,0.0005,0.2593,0.0399,0.0596,0.0302,0.0018,0.0108,0.0438,0.0003,0.0461,0.2362,0.0248,0.0405,0.0405,0.0195,0.1537,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.664,0.0493,0.5518,0.0248,0.0380,0.0308,0.0712,0.0012,0.0167,0.0021,0.1464,0.0173,0.2272,0.0493,0.4715,0.0004,0.0008,0.0308,0.1066,0.0015,0.2639,0.5539,0.2008,0.2688,0.1746,0.0137,0.0187,0.0417,0.0204,0.0187,0.0010,0.0380,0.2593,0.0009,0.0004,0.0005,0.2593,0.0380,0.0596,0.0187,0.0018,0.0108,0.0431,0.0003,0.0462,0.2272,0.0248,0.0388,0.0388,0.0195,0.1536,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.708,0.0493,0.5518,0.0248,0.0380,0.0308,0.0712,0.0012,0.0167,0.0021,0.1464,0.0173,0.2272,0.0493,0.4715,0.0004,0.0008,0.0308,0.1066,0.0015,0.2639,0.5539,0.2008,0.2688,0.1746,0.0137,0.0187,0.0417,0.0204,0.0187,0.0010,0.0380,0.2593,0.0009,0.0004,0.0005,0.2593,0.0380,0.0596,0.0187,0.0018,0.0108,0.0431,0.0003,0.0462,0.2272,0.0248,0.0388,0.0388,0.0195,0.1536,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.742,0.0493,0.5491,0.0248,0.0367,0.0300,0.0712,0.0012,0.0167,0.0021,0.1467,0.0173,0.2201,0.0493,0.4695,0.0004,0.0008,0.0300,0.1051,0.0015,0.2635,0.5547,0.2001,0.2696,0.1739,0.0137,0.0187,0.0422,0.0204,0.0158,0.0010,0.0367,0.2626,0.0009,0.0004,0.0005,0.2626,0.0367,0.0597,0.0158,0.0018,0.0108,0.0428,0.0003,0.0461,0.2201,0.0248,0.0367,0.0367,0.0195,0.1529,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.786,0.0494,0.5472,0.0249,0.0351,0.0291,0.0712,0.0012,0.0166,0.0021,0.1462,0.0173,0.2044,0.0494,0.4687,0.0004,0.0008,0.0291,0.1038,0.0015,0.2621,0.5549,0.1990,0.2710,0.1737,0.0137,0.0187,0.0420,0.0204,0.0137,0.0010,0.0351,0.2592,0.0009,0.0004,0.0005,0.2592,0.0351,0.0596,0.0137,0.0018,0.0108,0.0432,0.0003,0.0460,0.2044,0.0249,0.0325,0.0325,0.0195,0.1528,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.820,0.0495,0.5450,0.0254,0.0339,0.0431,0.0712,0.0012,0.0166,0.0021,0.1466,0.0173,0.0864,0.0495,0.4680,0.0004,0.0008,0.0431,0.1037,0.0015,0.2619,0.5565,0.1988,0.2748,0.1746,0.0137,0.0187,0.0418,0.0204,0.1258,0.0010,0.0339,0.1078,0.0009,0.0004,0.0005,0.1078,0.0339,0.0588,0.1258,0.0017,0.0109,0.0453,0.0003,0.0460,0.0864,0.0254,0.0297,0.0297,0.0195,0.1537,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.864,0.0492,0.5450,0.0253,0.0335,0.0391,0.0712,0.0012,0.0166,0.0021,0.1470,0.0173,0.0982,0.0492,0.4680,0.0004,0.0008,0.0391,0.1071,0.0015,0.2619,0.5568,0.1988,0.2750,0.1747,0.0137,0.0187,0.0416,0.0205,0.0881,0.0010,0.0335,0.1450,0.0009,0.0004,0.0005,0.1450,0.0335,0.0588,0.0881,0.0017,0.0109,0.0496,0.0003,0.0460,0.0982,0.0253,0.0276,0.0276,0.0194,0.1539,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
